,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
1640,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', 'PH278x'})",0.04837310564182811,0.0322827547497151,0.0021261034476893507,0.043952180028129395,1.361475511271766,1.0,0.0005644863417721541,1.0122059012474478,0.2789988024808308,0.027073857483214208,0.01205871377790336,0.05490548938182023
1572,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'6.002x', '3.091x'})",0.04837310564182811,0.036926164679468645,0.002109094620107836,0.04360056258790436,1.1807498278354034,1.0,0.0003228613551203572,1.006978671930732,0.16086193705211935,0.02535268861173584,0.006930307587698438,0.05035854937317834
1667,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'ER22x', 'CS50x'})",0.04837310564182811,0.03993672716139676,0.002092085792526321,0.043248945147679324,1.0829366405738972,1.0,0.00016022227055920938,1.003461943385883,0.08047790910624611,0.024265141053462218,0.003449999682301544,0.047816976832783444
1413,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'ER22x', 'CS50x'})",0.037249332403517424,0.03993672716139676,0.001581820965080877,0.04246575342465754,1.0633258267018275,1.0,9.420453993742623e-05,1.0026411862262952,0.06185868411169379,0.020922384701912263,0.0026342287376364764,0.041036965298359436
3421,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'CS50x', '6.00x', '6.002x'})",0.04628101984930179,0.022281564131784396,0.0019560151718742026,0.04226387357589121,1.8968090985857802,1.0,0.0009248016600175981,1.020864107443367,0.49574227545950234,0.02936670071501532,0.020437693216209522,0.06502506655893797
1357,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'6.00x', 'CB22x'})",0.037249332403517424,0.03243583419794874,0.0015648121374993622,0.04200913242009133,1.2951457380044202,1.0,0.0003565989676745918,1.0099930996694435,0.23670315523297666,0.022971285892634207,0.009894225686011133,0.04512622326300843
1281,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'ER22x', '6.00x'})",0.045430578470226045,0.03447689350773051,0.0018539622063851139,0.040808685885436166,1.1836532162123574,1.0,0.00028765699047253587,1.0066011777677017,0.16254235121453947,0.023752451514491176,0.0065578879833429965,0.04729136810305355
1601,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', '6.00x'})",0.04837310564182811,0.029714421784906367,0.0019560151718742026,0.04043600562587904,1.360820880802694,1.0,0.0005186363077870882,1.0111733911483056,0.27862750781573575,0.025692582663092045,0.011049926002915303,0.053131568926276664
3386,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})","frozenset({'6.002x', '6.00x', '8.02x'})",0.047012399435306926,0.02787746840610277,0.0018709710339666287,0.03979739507959479,1.4275828242310045,1.0,0.0005603843540137763,1.012413970356267,0.3142908136857699,0.025623107384113677,0.012261753314109534,0.053455744519663166
1644,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'CB22x', '8.02x'})",0.04837310564182811,0.019628187029068087,0.0019219975167111731,0.03973277074542897,2.024271048904684,1.0,0.0009725211519965024,1.0209364467555218,0.531715751877065,0.029086229086229088,0.020507100928815653,0.06882652402089473
1271,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', '6.00x'})",0.045430578470226045,0.029714421784906367,0.0018029357236405694,0.039685511044552604,1.3355639672824162,1.0,0.00045299235304398656,1.010383149868427,0.2632104384450857,0.024582560296846013,0.01027644796904921,0.05018047733109141
3480,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'6.002x', '6.00x', '3.091x'})",0.037249332403517424,0.018709710339666286,0.0014287415168472437,0.038356164383561646,2.0500672478206727,1.0,0.0007318172972314873,1.0204300732935094,0.5320288424894188,0.026200873362445413,0.020021041939277555,0.057359900373599004
989,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})","frozenset({'CS50x', '8.02x'})",0.047012399435306926,0.03510622012824656,0.0017859268960590546,0.03798842257597684,1.0820994808669606,1.0,0.0001354992527261155,1.002996016384177,0.07961336348778567,0.022231632437010374,0.002987067082257868,0.04443025779961633
1399,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'CS50x', 'CB22x'})",0.037249332403517424,0.028863980405830627,0.001394723861684214,0.03744292237442923,1.2972196435826857,1.0,0.00031955986105881525,1.008912657927529,0.23798531750665633,0.02155059132720105,0.00883392418312697,0.042881744039306544
1258,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'PH207x', '3.091x'})",0.045430578470226045,0.02473083530352253,0.0017008827581514805,0.037439161362785474,1.5138656217346949,1.0,0.0005773466042605637,1.0132026211218559,0.35559424111756527,0.02484472049689441,0.013030583267971995,0.05310747614219054
681,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'14.73x', '6.00x'})",0.045430578470226045,0.02721412413042369,0.0016838739305699657,0.037064769749157615,1.36196812991389,1.0,0.00044752052876428027,1.0102298112160335,0.2784170776580171,0.02372962607861937,0.010126221877891067,0.049469884874578804
329,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})",frozenset({'2.01x'}),0.037249332403517424,0.03155137516370997,0.0013777150341026992,0.036986301369863014,1.1722563970018092,1.0,0.0002024473728415826,1.0056436644814961,0.15262965383983695,0.02043390514631685,0.005611992279995012,0.040326034781966544
1297,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'CS50x', '8.02x'})",0.045430578470226045,0.03510622012824656,0.0016668651029884511,0.03669037813552977,1.0451247101367256,1.0,7.196921465911672e-05,1.001644495156414,0.045231270941076734,0.021134354108259656,0.0016417952321070674,0.04208549914528427
1620,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', '8.02x'})",0.04837310564182811,0.03291208137023115,0.0017689180684775398,0.03656821378340366,1.1110878516628688,1.0,0.00017685847946290558,1.0037949053222857,0.10506340252180212,0.022245989304812835,0.003780558460861292,0.045157491904621726
1395,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'7.00x', 'PH278x'})",0.037249332403517424,0.0322827547497151,0.0013436973789396696,0.036073059360730596,1.117409577974412,1.0,0.00014118631636630095,1.003932149264862,0.10913833121964067,0.019705662259915192,0.003916748026987153,0.03884791008078679
1288,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', '8.02x'})",0.045430578470226045,0.03291208137023115,0.0016328474478254215,0.03594159490827406,1.092048676714293,1.0,0.0001376325525166706,1.0031424585087816,0.08830149050283329,0.021286031042128607,0.0031326143980118367,0.04277699900452463
726,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', '14.73x'})",0.04837310564182811,0.018097392546731754,0.0017349004133145102,0.035864978902953586,1.9817760381967577,1.0,0.0008594733318098224,1.0184285250171754,0.5205843977656122,0.02679978980557015,0.018095059755778728,0.06586482027854446
1049,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'ER22x', '6.002x'})",0.04628101984930179,0.01575017434048271,0.0016498562754069363,0.0356486585814039,2.2633818401473857,1.0,0.0009209221441250923,1.0206340608306197,0.5852701533962961,0.027323943661971835,0.020216904003602734,0.07020013922590713
1053,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'6.00x', 'CB22x'})",0.04628101984930179,0.03243583419794874,0.0016498562754069363,0.0356486585814039,1.0990516958450336,1.0,0.00014869278906300912,1.0033315911384837,0.09449816362761872,0.021408077687044804,0.003320528495174194,0.043256945966108344
1363,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'ER22x', '6.00x'})",0.037249332403517424,0.03447689350773051,0.0013266885513581548,0.03561643835616438,1.0330524224341255,1.0,4.2447284848029206e-05,1.0011816303115861,0.03323281315613881,0.018845131674317468,0.001180235709297336,0.037048475714836014
1061,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'ER22x', '6.00x'})",0.04628101984930179,0.03447689350773051,0.0015988297926623918,0.03454612274898934,1.0020079895319833,1.0,3.203999888852071e-06,1.0000717064200477,0.002101211815811319,0.02019767941555651,7.170127860568575e-05,0.04046003720083902
1293,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'7.00x', 'CS50x'})",0.045430578470226045,0.021584202200942287,0.0015478033099178474,0.03406963684013478,1.5784524497573242,1.0,0.0005672205181107132,1.0129258123725904,0.3839093090367102,0.02364250454663549,0.012760867789827626,0.05288982236017772
1355,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'7.00x', '6.00x'})",0.037249332403517424,0.029714421784906367,0.0012586532410320957,0.033789954337899546,1.1371567174517045,1.0,0.00015181086678779892,1.004218060629043,0.12528034279531555,0.019156096298213826,0.0042003433262302,0.038074141450575416
1649,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'ER22x', '8.02x'})",0.04837310564182811,0.022944908407463473,0.0016328474478254215,0.03375527426160337,1.4711444326630445,1.0,0.0005229309694891209,1.011188020556468,0.3365363992207189,0.023431779350744447,0.011064233682585599,0.05245954965860006
309,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})",frozenset({'2.01x'}),0.045430578470226045,0.03155137516370997,0.0015137856547548178,0.03332085361287907,1.0560824509229105,1.0,8.038842953635096e-05,1.0018304713159298,0.05563161154931732,0.020058598151904444,0.0018271268127085436,0.04064964513528051
1273,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'6.00x', 'CB22x'})",0.045430578470226045,0.03243583419794874,0.001496776827173303,0.03294646199925122,1.0157427059895001,1.0,2.319811639615128e-05,1.0005280243349899,0.016236340634526662,0.019599109131403118,0.0005277456724321774,0.03954612035463348
3392,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})","frozenset({'CS50x', '6.00x', '6.002x'})",0.047012399435306926,0.022281564131784396,0.0015478033099178474,0.0329232995658466,1.4776027109731444,1.0,0.0005002935169109916,1.0110040242198832,0.3391734539354522,0.022847100175746923,0.010884253629330745,0.05119447421040421
1252,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'3.091x', '8.02x'})",0.045430578470226045,0.023608252683142553,0.0014627591720102733,0.03219767877199551,1.363831504352977,1.0,0.0003902225959438411,1.0088751864925827,0.27946798627243147,0.021646111250943872,0.008797110496331886,0.04707866647533493
1043,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'6.002x', 'CB22x'})",0.04628101984930179,0.01437245930638001,0.0014797679995917881,0.03197353914002205,2.2246393924962327,1.0,0.0008145959251499327,1.0181824366846395,0.577202463827296,0.025007185972980742,0.017857739467441784,0.06746605951083944
697,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'14.73x', '6.00x'})",0.037249332403517424,0.02721412413042369,0.0011736091031245217,0.031506849315068496,1.1577388698630138,1.0,0.00015990114731978511,1.004432375367455,0.1415188471343892,0.01854340231120666,0.004412816110027838,0.03731592465753425
1338,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'3.091x', '8.02x'})",0.037249332403517424,0.023608252683142553,0.0011566002755430068,0.031050228310502286,1.315227718342479,1.0,0.0002772086238823978,1.0076804555249377,0.2489485591597203,0.019373219373219373,0.0076219157400811925,0.04002079138868054
1383,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'7.00x', 'CS50x'})",0.037249332403517424,0.021584202200942287,0.0010375384824724031,0.027853881278538814,1.2904753680135008,1.0,0.00023354136002477148,1.0064493176044793,0.23380067615022437,0.017951736315479694,0.006407990438932143,0.03796161361011259
3492,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'PH207x', '6.00x', '3.091x'})",0.037249332403517424,0.009388872824996173,0.0010375384824724031,0.027853881278538814,2.966690655813646,1.0,0.000687809237719769,1.0189940669390598,0.6885729569451656,0.022752704214845203,0.018640017204531727,0.0691805638276752
730,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'14.73x', '8.02x'})",0.04837310564182811,0.014814688823499397,0.00130967972377664,0.027074542897327705,1.8275471877871272,1.0,0.0005930472162666934,1.0126010209562586,0.4758361801204388,0.021165475536008792,0.012444211190266008,0.05773933803879014
1397,"frozenset({'18-25, United States, Secondary, Low, Not Certified'})","frozenset({'ER22x', '8.02x'})",0.037249332403517424,0.022944908407463473,0.0010035208273093735,0.026940639269406392,1.1741445549045293,1.0,0.00014883830707150504,1.0041063587928931,0.15405454044030134,0.01695402298850575,0.004089565569358159,0.03533837004241261
3443,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'CS50x', '6.00x', '8.02x'})",0.04628101984930179,0.016872756960862687,0.001241644413450581,0.02682837192208747,1.5900407967896055,1.0,0.00046075601363245,1.0102300711138568,0.389092937260704,0.020054945054945057,0.010126476538732696,0.05020854079975341
2260,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'ER22x', '14.73x', 'CB22x'})",0.04837310564182811,0.012518497099994898,0.0012926708961951254,0.026722925457102673,2.1346752124992356,1.0,0.0006871123135001534,1.014594434338011,0.558564143472768,0.02168949771689498,0.014384500687245939,0.06499189751116004
1030,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'7.00x', '6.002x'})",0.04628101984930179,0.01709387171942238,0.0012246355858690661,0.026460859977949284,1.5479734733169874,1.0,0.00043351376952106043,1.0096215836358822,0.3711723320017121,0.019704433497536946,0.009529890992655434,0.0490513255113627
3685,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'ER22x', 'PH278x', 'CB22x'})",0.04837310564182811,0.01634548330583573,0.0012756620686136106,0.026371308016877638,1.6133697317755327,1.0,0.00048498027789368103,1.0102973800932478,0.399504548785501,0.020107238605898123,0.01019242482079622,0.05220750624569168
3453,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'6.002x', '6.00x', '3.091x'})",0.045430578470226045,0.018709710339666286,0.0011906179307060365,0.026207412953949835,1.4007385725468844,1.0,0.0003406249669646277,1.0076994862294315,0.2997067612904541,0.01891380707916779,0.0076406570953421165,0.04492188829515674
1075,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'ER22x', '8.02x'})",0.04628101984930179,0.022944908407463473,0.0011906179307060365,0.025725836089672913,1.1212002084656336,1.0,0.0001287041692598081,1.002854358439567,0.11334432260562963,0.017499999999999998,0.0028462342667665837,0.0388080625963561
3432,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'6.002x', 'CS50x', '8.02x'})",0.04628101984930179,0.014644600547684248,0.0011906179307060365,0.025725836089672913,1.7566772139606732,1.0,0.000512850882073566,1.011373837008582,0.4516460978741619,0.019931662870159454,0.011245927660362833,0.0535133245489015
3637,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified""})","frozenset({'6.002x', '6.00x', '3.091x'})",0.04837310564182811,0.018709710339666286,0.001241644413450581,0.025668073136427567,1.3719118399181691,1.0,0.00033659761866190003,1.007141675854922,0.2848702475370795,0.01885817618186515,0.00709103398869856,0.04601585475003197
